Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,031063,1999,01,32,,,
IDCJAC0009,031063,1999,01,02,,,
IDCJAC0009,031063,1999,01,03,,,
IDCJAC0009,031063,1999,01,04,,,
IDCJAC0009,031063,1999,01,05,,,
IDCJAC0009,031063,1999,01,06,,,
IDCJAC0009,031063,1999,01,07,,,
IDCJAC0009,031063,1999,01,08,,,
IDCJAC0009,031063,1999,01,09,,,
IDCJAC0009,031063,1999,01,10,,,
IDCJAC0009,031063,1999,01,11,,,
IDCJAC0009,031063,1999,01,12,,,
IDCJAC0009,031063,1999,01,13,,,
IDCJAC0009,031063,1999,01,14,,,
IDCJAC0009,031063,1999,01,15,,,
IDCJAC0009,031063,1999,01,16,,,
IDCJAC0009,031063,1999,01,17,,,
IDCJAC0009,031063,1999,01,18,,,
IDCJAC0009,031063,1999,01,19,,,
IDCJAC0009,031063,1999,01,20,,,
IDCJAC0009,031063,1999,01,21,,,
IDCJAC0009,031063,1999,01,22,,,
IDCJAC0009,031063,1999,01,23,,,
IDCJAC0009,031063,1999,01,24,,,
IDCJAC0009,031063,1999,01,25,,,
IDCJAC0009,031063,1999,01,26,,,
IDCJAC0009,031063,1999,01,27,,,
IDCJAC0009,031063,1999,01,28,,,
IDCJAC0009,031063,1999,01,29,,,
IDCJAC0009,031063,1999,01,30,,,
IDCJAC0009,031063,1999,01,31,,,